Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Context-aware hybrid reasoning framework for pervasive healthcare","Personal and Ubiquitous Computing","","18","4","10.1007/s00779-013-0696-5","Bingchuan YuanJohn Herbert","2014","http://link.springer.com/article/10.1007/s00779-013-0696-5","Article"
"An Ubiquitous Service-Oriented Architecture for Urban Sensing","Agent Technology for Intelligent Mobile Services and Smart Societies","","","","10.1007/978-3-662-46241-6_1","Carlos O. RolimAnubis G. RossettoValderi R. Q. LeithardtGuilherme A. BorgesTatiana F. M. dos SantosAdriano M. SouzaCláudio F. R. Geyer","2015","http://link.springer.com/chapter/10.1007/978-3-662-46241-6_1","Chapter"
"WISE: The Difference Between Smart and Smart Ass","The Future Home is Wise, Not Smart","","","","10.1007/978-3-319-23093-1_1","Gerhard Leitner","2015","http://link.springer.com/chapter/10.1007/978-3-319-23093-1_1","Chapter"
"Investigating Various Technologies Applied to Assist Seniors","Health Information Science","","","","10.1007/978-3-319-19156-0_21","Pouria KhosraviAmir Hossein GhapanchiMichael Blumenstein","2015","http://link.springer.com/chapter/10.1007/978-3-319-19156-0_21","Chapter"
"Towards the Improvement of Citizen Communication Through Computational Intelligence","Towards Cognitive Cities","","","","10.1007/978-3-319-33798-2_5","Valerio PerticoneMarco Elio Tabacchi","2016","http://link.springer.com/chapter/10.1007/978-3-319-33798-2_5","Chapter"
"Behavior Recognition in Smart Homes","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_22-2","Sook-Ling ChuaStephen MarslandHans W. Guesgen","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_22-2","ReferenceWorkEntry"
"Mind the Air Gap","Data Protection on the Move","","","","10.1007/978-94-017-7376-8_1","Bibi van den Berg","2016","http://link.springer.com/chapter/10.1007/978-94-017-7376-8_1","Chapter"
"Cases of Societal Innovation","The Impact of Societal and Social Innovation","","","","10.1007/978-981-10-1766-7_3","Carol Yeh-Yun LinJeffrey Chen","2016","http://link.springer.com/chapter/10.1007/978-981-10-1766-7_3","Chapter"
"Mindset Changes Among Health-Care Professionals and the Use of Technology","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_8-1","Annemarie van Hout","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_8-1","ReferenceWorkEntry"
"Visualization Software Designed to Control Operational and Technical Functions in Smart Homes","Modern Trends and Techniques in Computer Science","","","","10.1007/978-3-319-06740-7_48","Jan VanusPavel KuceraJiri Koziorek","2014","http://link.springer.com/chapter/10.1007/978-3-319-06740-7_48","Chapter"
"An Ontology and Pattern Clustering Approach for Activity Recognition in Smart Environments","Proceedings of the Third International Conference on Soft Computing for Problem Solving","","","","10.1007/978-81-322-1771-8_72","K. S. GayathriSusan EliasS. Shivashankar","2014","http://link.springer.com/chapter/10.1007/978-81-322-1771-8_72","Chapter"
"Robots in Assisted Living Environments as an Unobtrusive, Efficient, Reliable and Modular Solution for Independent Ageing: The RADIO Perspective","Applied Reconfigurable Computing","","","","10.1007/978-3-319-16214-0_48","Christos AntonopoulosGeorgios KeramidasNikolaos S. VorosMichael HübnerDiana GöhringerMaria DagioglouTheodore GiannakopoulosStasinos KonstantopoulosVangelis Karkaletsis","2015","http://link.springer.com/chapter/10.1007/978-3-319-16214-0_48","Chapter"
"Supporting Referential Gestures in Mobile Remote Presence: A Preliminary Exploration","Inclusive Smart Cities and  Digital Health","","","","10.1007/978-3-319-39601-9_23","Victor Kaptelinin","2016","http://link.springer.com/chapter/10.1007/978-3-319-39601-9_23","Chapter"
"Looking at the Future of Industrial Engineering in Europe","Managing Complexity","","","","10.1007/978-3-319-04705-8_1","Giovanni Mummolo","2014","http://link.springer.com/chapter/10.1007/978-3-319-04705-8_1","Chapter"
"A Focused Survey on Technology: From Hypocaust to Smart Appliances","The Future Home is Wise, Not Smart","","","","10.1007/978-3-319-23093-1_4","Gerhard Leitner","2015","http://link.springer.com/chapter/10.1007/978-3-319-23093-1_4","Chapter"
"Property Damage, Purchasing Orders, and Power Outages, Oh My!: Suggestions for Planning Your Next In-The-Wild Deployment","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_33-1","William R. HazlewoodKay ConnellyKelly E. CaineZachary Schall-ZimmermanGreg Blanton","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_33-1","ReferenceWorkEntry"
"Home-Based Self-Management of Dementia: Closing the Loop","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_19","Timothy PattersonIan ClelandPhillip J. HartinChris D. NugentNorman D. BlackMark P. DonnellyPaul J. McCullaghHuiru ZhengSuzanne McDonough","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_19","Chapter"
"Designing and Planning for Sustainable Urbanism with Focus on Developing Countries","Microsensing Networks for Sustainable Cities","","","","10.1007/978-3-319-28358-6_8","Johannes LambrechtsSaurabh Sinha","2016","http://link.springer.com/chapter/10.1007/978-3-319-28358-6_8","Chapter"
"Bayesian Modelling of the Temporal Aspects of Smart Home Activity with Circular Statistics","Machine Learning and Knowledge Discovery in Databases","","","","10.1007/978-3-319-23525-7_17","Tom DietheNiall TwomeyPeter Flach","2015","http://link.springer.com/chapter/10.1007/978-3-319-23525-7_17","Chapter"
"House of the Present: Doing Is Believing","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_66-1","Erik ZwierenbergEvelyn FinnemaAte DijkstraRobbert Sanderman","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_66-1","ReferenceWorkEntry"
"Promoting ICT Skills through Online Services: Case Study of Video Use for Adult Education in Municipalities","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-662-44722-2_8","Andreea MolnarVishanth WeerakkodyAhlam Almuwil","2014","http://link.springer.com/chapter/10.1007/978-3-662-44722-2_8","Chapter"
"Towards the Ethical Governance of Smart Society","Social Collective Intelligence","","","","10.1007/978-3-319-08681-1_1","Mark HartswoodBarbara GrimpeMarina JirotkaStuart Anderson","2014","http://link.springer.com/chapter/10.1007/978-3-319-08681-1_1","Chapter"
"The Age of Cities: Urban Geopolitics and the Path Towards Sustainable Development","Conscious Coastal Cities","","","","10.1007/978-3-319-20218-1_1","Voula P. Mega","2016","http://link.springer.com/chapter/10.1007/978-3-319-20218-1_1","Chapter"
"Home Networking: Smart but Complicated","Human-Computer Interaction. Applications and Services","","","","10.1007/978-3-319-07227-2_70","Abbas Moallem","2014","http://link.springer.com/chapter/10.1007/978-3-319-07227-2_70","Chapter"
"Testbed for the Sensor Cloud","Trusted Cloud Computing","","","","10.1007/978-3-319-12718-7_14","Gregor BüchelHenning BuddeMaria BuninaSven ElbrandtMartin FehreGeorg HartungTobias KrawutschkeAndreas LockermannThomas PartschDaniel ScholzAndre SchüerLothar Thieling","2014","http://link.springer.com/chapter/10.1007/978-3-319-12718-7_14","Chapter"
"The behavioral profiling based on times series forecasting for smart homes assistance","Journal of Ambient Intelligence and Humanized Computing","","6","5","10.1007/s12652-015-0281-z","Mohamed Tarik MoutacalliAbdenour BouzouaneBruno Bouchard","2015","http://link.springer.com/article/10.1007/s12652-015-0281-z","Article"
"Performance Optimization of Intelligent Home Networks","Connectivity Frameworks for Smart Devices","","","","10.1007/978-3-319-33124-9_9","K’Obwanga M. KevinOkuthe P. KogedaManoj Lall","2016","http://link.springer.com/chapter/10.1007/978-3-319-33124-9_9","Chapter"
"Sensor-based observations of daily living for aging in place","Personal and Ubiquitous Computing","","19","1","10.1007/s00779-014-0810-3","Matthew L. LeeAnind K. Dey","2015","http://link.springer.com/article/10.1007/s00779-014-0810-3","Article"
"Emergency situation monitoring service using context motion tracking of chronic disease patients","Cluster Computing","","18","2","10.1007/s10586-015-0440-1","Sung-Ho KimKyungyong Chung","2015","http://link.springer.com/article/10.1007/s10586-015-0440-1","Article"
"The America We Want","Learning from the World","","","","10.1057/9781137372130_21","Joe ColombanoAniket Shah","2014","http://link.springer.com/chapter/10.1057/9781137372130_21","Chapter"
"Needs and attitudes of Singaporeans towards home service robots: a multi-generational perspective","Universal Access in the Information Society","","14","4","10.1007/s10209-014-0355-2","Qianli XuJamie S. L. NgOdelia Y. TanZhiyong Huang","2015","http://link.springer.com/article/10.1007/s10209-014-0355-2","Article"
"Anti-fall: A Non-intrusive and Real-Time Fall Detector Leveraging CSI from Commodity WiFi Devices","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_15","Daqing ZhangHao WangYasha WangJunyi Ma","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_15","Chapter"
"Technology-based measurements for screening, monitoring and preventing frailty","Zeitschrift für Gerontologie und Geriatrie","","49","7","10.1007/s00391-016-1129-7","L. DasenbrockA. HeinksM. SchwenkJ. M. Bauer","2016","http://link.springer.com/article/10.1007/s00391-016-1129-7","Article"
"MindGym - IPTV for Elderly People","Pervasive Computing Paradigms for Mental Health","","","","10.1007/978-3-319-11564-1_16","Marjan GusevJurij TasicDarja Rudan TasicShushma PatelDilip PatelBiljana Veselinovska","2014","http://link.springer.com/chapter/10.1007/978-3-319-11564-1_16","Chapter"
"Refusing to Go Away: The Ida Benderson Seniors Action Group","Occupying Disability: Critical Approaches to Community, Justice, and Decolonizing Disability","","","","10.1007/978-94-017-9984-3_12","Denise M. Nepveux","2016","http://link.springer.com/chapter/10.1007/978-94-017-9984-3_12","Chapter"
"Cloud Computing: Implications for Service Transformation","Cloud as a Service","","","","10.1007/978-1-4842-0103-9_3","Enrique Castro-LeonRobert Harmon","2016","http://link.springer.com/chapter/10.1007/978-1-4842-0103-9_3","Chapter"
"The ICT Technology for Geriatric Diseases Healthcare","Information Science and Applications (ICISA) 2016","","","","10.1007/978-981-10-0557-2_144","Sun Young Kang","2016","http://link.springer.com/chapter/10.1007/978-981-10-0557-2_144","Chapter"
"Agent Environments for Multi-agent Systems – A Research Roadmap","Agent Environments for Multi-Agent Systems IV","","","","10.1007/978-3-319-23850-0_1","Danny WeynsFabien Michel","2015","http://link.springer.com/chapter/10.1007/978-3-319-23850-0_1","Chapter"
"homeRuleML Version 2.1: A Revised and Extended Version of the homeRuleML Concept","XIII Mediterranean Conference on Medical and Biological Engineering and Computing 2013","","","","10.1007/978-3-319-00846-2_312","H. A. McDonaldC. D. NugentJ. HallbergD. D. FinlayG. Moore","2014","http://link.springer.com/chapter/10.1007/978-3-319-00846-2_312","Chapter"
"Testing Real-Time In-Home Fall Alerts with Embedded Depth Video Hyperlink","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_5","Erik E. StoneMarjorie Skubic","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_5","Chapter"
"Ageing Well with CSCW","ECSCW 2015: Proceedings of the 14th European Conference on Computer Supported Cooperative Work, 19-23 September 2015, Oslo, Norway","","","","10.1007/978-3-319-20499-4_16","Ann LightTuck W. LeongToni Robertson","2015","http://link.springer.com/chapter/10.1007/978-3-319-20499-4_16","Chapter"
"Design At the Intersection Among City Challenges, New Public Services, and Policy-Making","Human Smart Cities","","","","10.1007/978-3-319-33024-2_5","Francesca Rizzo","2016","http://link.springer.com/chapter/10.1007/978-3-319-33024-2_5","Chapter"
"Managing Crowds: The Possibilities and Limitations of Crowd Information During Urban Mass Events","Planning Support Systems and Smart Cities","","","","10.1007/978-3-319-18368-8_5","Lara Britt ZomerWinnie DaamenSebastiaan MeijerSerge Paul Hoogendoorn","2015","http://link.springer.com/chapter/10.1007/978-3-319-18368-8_5","Chapter"
"Applicability of Portable Health Clinic to Ageing Society","Distributed, Ambient, and Pervasive Interactions","","","","10.1007/978-3-319-07788-8_49","Ashir AhmedAndrew Rebeiro-HargraveRafiqul IslamSozo InoueNaoki Nakashima","2014","http://link.springer.com/chapter/10.1007/978-3-319-07788-8_49","Chapter"
"Non-intrusive sleep pattern recognition with ubiquitous sensing in elderly assistive environment","Frontiers of Computer Science","","9","6","10.1007/s11704-015-4404-7","Hongbo NiShu WuBessam AbdulrazakDaqing ZhangXiaojuan MaXingshe Zhou","2015","http://link.springer.com/article/10.1007/s11704-015-4404-7","Article"
"Data driven modeling of the simultaneous activities in ambient environments","Journal of Ambient Intelligence and Humanized Computing","","5","5","10.1007/s12652-013-0185-8","Farzad AmirjavidAbdenour BouzouaneBruno Bouchard","2014","http://link.springer.com/article/10.1007/s12652-013-0185-8","Article"
"Medicine and Health Care as a Data Problem: Will Computers Become Better Medical Doctors?","Smart Health","","","","10.1007/978-3-319-16226-3_2","Michael Duerr-SpechtRandy GoebelAndreas Holzinger","2015","http://link.springer.com/chapter/10.1007/978-3-319-16226-3_2","Chapter"
"Afterword. TENs and Visions for Cohesion of the European Space","Mega Transport Infrastructure Planning","","","","10.1007/978-3-319-16396-3_19","Klaus R. Kunzmann","2015","http://link.springer.com/chapter/10.1007/978-3-319-16396-3_19","Chapter"
"The Use of Interactive Theatre in Digital Technology Research and Awareness Raising","Playing in a House of Mirrors","","","","10.1007/978-94-6300-118-2_4","Maggie MorganAlan Newell","2015","http://link.springer.com/chapter/10.1007/978-94-6300-118-2_4","Chapter"
"Statistical models for unobtrusively detecting abnormal periods of inactivity in older adults","User Modeling and User-Adapted Interaction","","25","3","10.1007/s11257-015-9162-6","Masud MoshtaghiIngrid ZukermanR. Andrew Russell","2015","http://link.springer.com/article/10.1007/s11257-015-9162-6","Article"
"Towards Person-Centered Anomaly Detection and Support System for Home Dementia Care","Digital Human Modeling: Applications in Health, Safety, Ergonomics and Risk Management","","","","10.1007/978-3-319-40247-5_28","Kazunari TamamizuSeiki TokunagaSachio SaikiShinsuke MatsumotoMasahide NakamuraKiyoshi Yasuda","2016","http://link.springer.com/chapter/10.1007/978-3-319-40247-5_28","Chapter"
"What Is a Cognitive Device?","Cognitive (Internet of) Things","","","","10.1057/978-1-137-59466-2_2","Arvind Sathi","2016","http://link.springer.com/chapter/10.1057/978-1-137-59466-2_2","Chapter"
"CRAFFT: an activity prediction model based on Bayesian networks","Journal of Ambient Intelligence and Humanized Computing","","6","2","10.1007/s12652-014-0219-x","Ehsan NazerfardDiane J. Cook","2015","http://link.springer.com/article/10.1007/s12652-014-0219-x","Article"
