Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Bond Computing Systems: A Biologically Inspired and High-Level Dynamics Model for Pervasive Computing","Unconventional Computation","","","","10.1007/978-3-540-73554-0_21","Linmin YangZhe DangOscar H. Ibarra","2007","http://link.springer.com/chapter/10.1007/978-3-540-73554-0_21","Chapter"
"Combination of Decision Support System (DSS) for Remote Healthcare Monitoring Using a Multi-agent Approach","Computer Information Systems – Analysis and Technologies","","","","10.1007/978-3-642-27245-5_11","Mohamed Achraf DhouibLamine BouguerouaKatarzyna Węgrzyn-Wolska","2011","http://link.springer.com/chapter/10.1007/978-3-642-27245-5_11","Chapter"
"Experiences from Model-Driven Development of Homecare Services: UML Profiles and Domain Models","Models in Software Engineering","","","","10.1007/978-3-642-01648-6_22","Ståle WalderhaugErlend StavMarius Mikalsen","2009","http://link.springer.com/chapter/10.1007/978-3-642-01648-6_22","Chapter"
"Smart Environments for All","Computers Helping People with Special Needs","","","","10.1007/978-3-540-27817-7_130","Gerhard Nussbaum","2004","http://link.springer.com/chapter/10.1007/978-3-540-27817-7_130","Chapter"
"The Use of Telerehabilitation to Provide an Exercise Program to Improve Balance in a Post-stroke Population: Preliminary Results","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_8","Hélène CorriveauMichel TousignantSylvie GosselinPatrick Boissy","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_8","Chapter"
"News","KI - Künstliche Intelligenz","","26","3","10.1007/s13218-012-0219-y","","2012","http://link.springer.com/article/10.1007/s13218-012-0219-y","Article"
"An Intelligent Agent for Determining Home Occupancy Using Power Monitors and Light Sensors","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_33","Stephen MakoninFred Popowich","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_33","Chapter"
"Assistive Technologies: New Challenges for Education","4th European Conference of the International Federation for Medical and Biological Engineering","","","","10.1007/978-3-540-89208-3_654","Milos KlimaL. LhotskaV. ChudacekM. HuptychM. Husak","2009","http://link.springer.com/chapter/10.1007/978-3-540-89208-3_654","Chapter"
"Smart Sensing System for Human Emotion and Behaviour Recognition","Perception and Machine Intelligence","","","","10.1007/978-3-642-27387-2_2","N. K. SuryadevaraT. QuaziSubhas C. Mukhopadhyay","2012","http://link.springer.com/chapter/10.1007/978-3-642-27387-2_2","Chapter"
"Service Composition and Advanced User Interfaces in the Home of Tomorrow: The SM4All Approach","Ambient Media and Systems","","","","10.1007/978-3-642-23902-1_2","Tiziana CatarciClaudio Di CiccioVincenzo ForteEttore IacomussiMassimo MecellaGiuseppe SantucciGiuseppe Tino","2011","http://link.springer.com/chapter/10.1007/978-3-642-23902-1_2","Chapter"
"Observing Outdoor Activity Using Global Positioning System-Enabled Cell Phones","Smart Homes and Health Telematics","","","","10.1007/978-3-540-69916-3_21","Yvonne MichaelErin M. McGregorJames AllenStephen Fickas","2008","http://link.springer.com/chapter/10.1007/978-3-540-69916-3_21","Chapter"
"User-driven context aware creation and execution of home care applications","annals of telecommunications - annales des télécommunications","","65","9 - 10","10.1007/s12243-010-0164-4","Carlos BaladrónJavier M. AguiarJavier GobernadoBelén CarroAntonio Sánchez","2010","http://link.springer.com/article/10.1007/s12243-010-0164-4","Article"
"An Approach for the Creation of Accessible and Shared Datasets","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-642-35377-2_31","Heather McDonaldChris D. NugentJosef HallbergDewar FinlayGeorge Moore","2012","http://link.springer.com/chapter/10.1007/978-3-642-35377-2_31","Chapter"
"Abnormality Detection for Improving Elder’s Daily Life Independent","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_23","Ya-Xuan HungChih-Yen ChiangSteen J. HsuChia-Tai Chan","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_23","Chapter"
"Ambient Intelligence: Basic Concepts and Applications","Software and Data Technologies","","","","10.1007/978-3-540-70621-2_2","Juan Carlos Augusto","2008","http://link.springer.com/chapter/10.1007/978-3-540-70621-2_2","Chapter"
"User’s Behavior Classification Model for Smart Houses Occupant Prediction","Activity Recognition in Pervasive Intelligent Environments","","","","10.2991/978-94-91216-05-3_7","Rachid KadoucheHélène PigotBessam AbdulrazakSylvain Giroux","2011","http://link.springer.com/chapter/10.2991/978-94-91216-05-3_7","Chapter"
"User Modelling in Ambient Intelligence for Elderly and Disabled People","Computers Helping People with Special Needs","","","","10.1007/978-3-540-70540-6_15","Roberto CasasRubén Blasco MarínAlexia RobinetArmando Roy DelgadoArmando Roy YarzaJohn McGinnRichard PickingVic Grout","2008","http://link.springer.com/chapter/10.1007/978-3-540-70540-6_15","Chapter"
"Body-Worn Sensor Design: What Do Patients and Clinicians Want?","Annals of Biomedical Engineering","","39","9","10.1007/s10439-011-0339-9","J. H. M. BergmannA. H. McGregor","2011","http://link.springer.com/article/10.1007/s10439-011-0339-9","Article"
"The Consumerisation of Home Healthcare Technologies","Handbook of Digital Homecare","","","","10.1007/978-3-642-01387-4_6","Ade Bamigboye","2009","http://link.springer.com/chapter/10.1007/978-3-642-01387-4_6","Chapter"
"Wireless Health Monitoring: Requirements and Examples","Pervasive Healthcare Computing","","","","10.1007/978-1-4419-0215-3_5","Upkar Varshney","2009","http://link.springer.com/chapter/10.1007/978-1-4419-0215-3_5","Chapter"
"Gesture Based Automating Household Appliances","Human-Computer Interaction. Interaction Techniques and Environments","","","","10.1007/978-3-642-21605-3_32","Wei Lun NgChee Kyun NgNor Kamariah NoordinBorhanuddin Mohd. Ali","2011","http://link.springer.com/chapter/10.1007/978-3-642-21605-3_32","Chapter"
"A Smart Network Architecture for e-Health Applications","Intelligent Interactive Multimedia Systems and Services","","","","10.1007/978-3-642-14619-0_16","Abdellah ChehriHussein MouftahGwanggil Jeon","2010","http://link.springer.com/chapter/10.1007/978-3-642-14619-0_16","Chapter"
"An Aware-Environment Enhanced Group Home: AwareRium","Advances in Hybrid Information Technology","","","","10.1007/978-3-540-77368-9_42","Hideaki KanaiToyohisa NakadaGoushi TsurumaSusumu Kunifuji","2007","http://link.springer.com/chapter/10.1007/978-3-540-77368-9_42","Chapter"
"Design of a Smart Continence Management System Based on Initial User Requirement Assessment","Smart Homes and Health Telematics","","","","10.1007/978-3-540-69916-3_8","Jit BiswasAung Aung Phyo WaiVictor Siang Fook FooChris NugentMaurice MulvennaDavid CraigPeter PassmoreDaqing ZhangJer En LeePhilip Lin Kiat Yap","2008","http://link.springer.com/chapter/10.1007/978-3-540-69916-3_8","Chapter"
"Using Height Sensors for Biometric Identification in Multi-resident Homes","Pervasive Computing","","","","10.1007/978-3-642-12654-3_20","Vijay SrinivasanJohn StankovicKamin Whitehouse","2010","http://link.springer.com/chapter/10.1007/978-3-642-12654-3_20","Chapter"
"Role of Context-Awareness for Demand Response Mechanisms","Information and Communication on Technology for the Fight against Global Warming","","","","10.1007/978-3-642-23447-7_13","Pari Delir HaghighiShonali Krishnaswamy","2011","http://link.springer.com/chapter/10.1007/978-3-642-23447-7_13","Chapter"
"User and Concept Studies as Tools in Developing Mobile Communication Services for the Elderly","Personal and Ubiquitous Computing","","6","2","10.1007/s007790200010","M. MikkonenS. Va¨yrynenV. Ikonen,M. O. Heikkila¨","2002","http://link.springer.com/article/10.1007/s007790200010","Article"
"Designing an Interactive Messaging and Reminder Display for Elderly","Ambient Intelligence","","","","10.1007/978-3-540-89617-3_9","Erwin R. van VeldhovenMartijn H. VastenburgDavid V. Keyson","2008","http://link.springer.com/chapter/10.1007/978-3-540-89617-3_9","Chapter"
"Creating Home Network Access for the Elderly","Universal Acess in Human Computer Interaction. Coping with Diversity","","","","10.1007/978-3-540-73279-2_105","Kristiina Karvonen","2007","http://link.springer.com/chapter/10.1007/978-3-540-73279-2_105","Chapter"
"The Assistive Home – More than Just Another Approach to Independent Living?","Computers Helping People with Special Needs","","","","10.1007/978-3-540-27817-7_131","Gerhard NussbaumKlaus Miesenberger","2004","http://link.springer.com/chapter/10.1007/978-3-540-27817-7_131","Chapter"
"The “IRIS Home”","11th Mediterranean Conference on Medical and Biomedical Engineering and Computing 2007","","","","10.1007/978-3-540-73044-6_248","Anton ZupanR. CugeljF. Hocevar","2007","http://link.springer.com/chapter/10.1007/978-3-540-73044-6_248","Chapter"
"Ambient Intelligence: The Confluence of Ubiquitous/Pervasive Computing and Artificial Intelligence","Intelligent Computing Everywhere","","","","10.1007/978-1-84628-943-9_11","Juan Carlos Augusto","2007","http://link.springer.com/chapter/10.1007/978-1-84628-943-9_11","Chapter"
"Robots in a domestic setting: a psychological approach","Universal Access in the Information Society","","4","2","10.1007/s10209-005-0118-1","Massimiliano ScopellitiMaria Vittoria GiulianiFerdinando Fornara","2005","http://link.springer.com/article/10.1007/s10209-005-0118-1","Article"
"Effects of In-home Tele-Rehabilitation on Task Self-efficacy in Mobility Impaired Adults","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_7","Jon A. SanfordPatricia C. GriffithsHelen Hoenig","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_7","Chapter"
"Cognitive Remediation for Inpatients with Schizophrenia or Schizoaffective Disorder Using “Smart” Technology in a Simulated Apartment: A Feasibility and Exploratory Study","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_43","Deborah CorringRobbie CampbellAbraham Rudnick","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_43","Chapter"
"Modeling Human Behavior from Simple Sensors in the Home","Pervasive Computing","","","","10.1007/11748625_21","Ryan AipperspachElliot CohenJohn Canny","2006","http://link.springer.com/chapter/10.1007/11748625_21","Chapter"
"Mild Dementia Care at Home – Integrating Activity Monitoring, User Interface Plasticity and Scenario Verification","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_20","Jit BiswasMounir MokhtariJin Song DongPhilip Yap","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_20","Chapter"
"Patient Sensors: A Data Quality Perspective","Smart Homes and Health Telematics","","","","10.1007/978-3-540-69916-3_7","John O’DonoghueJohn HerbertDavid Sammon","2008","http://link.springer.com/chapter/10.1007/978-3-540-69916-3_7","Chapter"
"System Architecture of a Body Area Network and Its Web Service Based Data Publishing","Advanced Web and Network Technologies, and Applications","","","","10.1007/11610496_132","Hongliang RenMax Q. -H. MengXijun ChenHaibin SunBin FanYawen Chan","2006","http://link.springer.com/chapter/10.1007/11610496_132","Chapter"
"What Stories Inform Us About the Users?","Engineering Psychology and Cognitive Ergonomics","","","","10.1007/978-3-540-73331-7_10","Yong Ming KowAngela TanMartin Helander","2007","http://link.springer.com/chapter/10.1007/978-3-540-73331-7_10","Chapter"
"Integrated Environment for Ubiquitous Healthcare and Mobile IPv6 Networks","Signal Processing and Multimedia","","","","10.1007/978-3-642-17641-8_24","Giovanni CagalabanSeoksoo Kim","2010","http://link.springer.com/chapter/10.1007/978-3-642-17641-8_24","Chapter"
"Evaluation Metrics for eHealth Services and Applications within Smart Houses Context","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_33","Dimosthenis GeorgiadisPanagiotis GermanakosPanayiotis AndreouGeorge Samaras","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_33","Chapter"
"System Requirement Analyses for Ubiquitous Environment Management System","Ubiquitous Computing and Multimedia Applications","","","","10.1007/978-3-642-13467-8_1","Sang Boem LimKyung Jun GilHo Rim ChoeYang Dam Eo","2010","http://link.springer.com/chapter/10.1007/978-3-642-13467-8_1","Chapter"
"A Smart Garment for Older Walkers","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_39","William BurnsChris NugentPaul McCullaghDewar FinlayIan ClelandSally McCleanBryan ScotneyJane McCann","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_39","Chapter"
"Agent-Based Monitoring of Functional Rehabilitation Using Video Games","Advanced Computational Intelligence Paradigms in Healthcare 5","","","","10.1007/978-3-642-16095-0_7","Stuart T. SmithAmir Talaei-KhoeiMililani RayPradeep Ray","2011","http://link.springer.com/chapter/10.1007/978-3-642-16095-0_7","Chapter"
"Goal-Oriented Opportunistic Sensor Clouds","On the Move to Meaningful Internet Systems: OTM 2012","","","","10.1007/978-3-642-33615-7_10","Marc KurzGerold HölzlAlois Ferscha","2012","http://link.springer.com/chapter/10.1007/978-3-642-33615-7_10","Chapter"
"Does Location Help Daily Activity Recognition?","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_11","Chao ChenDaqing ZhangLin SunMossaab HarizYang Yuan","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_11","Chapter"
"Locomotion Activities in Smart Environments","Handbook of Ambient Intelligence and Smart Environments","","","","10.1007/978-0-387-93808-0_4","Björn Gottfried","2010","http://link.springer.com/chapter/10.1007/978-0-387-93808-0_4","Chapter"
"Personalizing Care: Integration of Hospital and Homecare","Handbook of Digital Homecare","","","","10.1007/978-3-642-01387-4_3","Isabel RománJorge CalvilloLaura M. Roa","2009","http://link.springer.com/chapter/10.1007/978-3-642-01387-4_3","Chapter"
"SitCom: Virtual Smart-Room Environment for Multi-modal Perceptual Systems","New Frontiers in Applied Artificial Intelligence","","","","10.1007/978-3-540-69052-8_50","Jan CuřínJan Kleindienst","2008","http://link.springer.com/chapter/10.1007/978-3-540-69052-8_50","Chapter"
"Vision-Based Semi-supervised Homecare with Spatial Constraint","Advances in Multimedia Information Processing - PCM 2008","","","","10.1007/978-3-540-89796-5_43","Tianqiang LiuHongxun YaoRongrong JiYan LiuXianming LiuXiaoshuai SunPengfei XuZhen Zhang","2008","http://link.springer.com/chapter/10.1007/978-3-540-89796-5_43","Chapter"
