Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Cloud-Based Wheelchair Assist System for Mobility Impaired Individuals","Internet and Distributed Computing Systems","","","","10.1007/978-3-319-45940-0_10","Congcong MaWenfeng LiJingjing CaoRaffaele GravinaGiancarlo Fortino","2016","http://link.springer.com/chapter/10.1007/978-3-319-45940-0_10","Chapter"
"Engineering Singapore’s Land Transport System","Complex Systems Design & Management Asia","","","","10.1007/978-3-319-12544-2_8","Eng Seng Chia","2015","http://link.springer.com/chapter/10.1007/978-3-319-12544-2_8","Chapter"
"Internet of Things (IoT) Infrastructures for Smart Cities","Handbook of Smart Cities","","","","10.1007/978-3-319-97271-8_1","Quang Le-DangTho Le-Ngoc","2018","http://link.springer.com/chapter/10.1007/978-3-319-97271-8_1","Chapter"
"Rising of Yokohama, Keihanna, Kitakyushu, and Toyota Smart Cities in the Land of the Rising Sun","Smart Cities","","","","10.1007/978-3-319-76669-0_10","Somayya MadakamRajesh M. HolmukheSiddharth Tripathi","2018","http://link.springer.com/chapter/10.1007/978-3-319-76669-0_10","Chapter"
"Internet of Things Shaping Smart Cities: A Survey","Internet of Things and Big Data Analytics Toward Next-Generation Intelligence","","","","10.1007/978-3-319-60435-0_14","Arsalan ShahidBilal KhalidShahtaj ShaukatHashim AliMuhammad Yasir Qadri","2018","http://link.springer.com/chapter/10.1007/978-3-319-60435-0_14","Chapter"
"Smart Cities IoT: Enablers and Technology Road Map","Smart City Networks","","","","10.1007/978-3-319-61313-0_10","Larissa R. Suzuki","2017","http://link.springer.com/chapter/10.1007/978-3-319-61313-0_10","Chapter"
"The Smart City in Practice","Understanding Smart Cities: A Tool for Smart Government or an Industrial Trick?","","","","10.1007/978-3-319-57015-0_3","Leonidas G. Anthopoulos","2017","http://link.springer.com/chapter/10.1007/978-3-319-57015-0_3","Chapter"
"The IoT and Smart Environments: An Overview","Internet of Things and Smart Environments","","","","10.1007/978-3-319-60164-9_4","Seyed Shahrestani","2017","http://link.springer.com/chapter/10.1007/978-3-319-60164-9_4","Chapter"
"Mobile Commerce and the Internet of Things","Introduction to Electronic Commerce and Social Commerce","","","","10.1007/978-3-319-50091-1_6","Efraim TurbanJudy WhitesideDavid KingJon Outland","2017","http://link.springer.com/chapter/10.1007/978-3-319-50091-1_6","Chapter"
"IoT Communication Technologies for Smart Cities","Designing, Developing, and Facilitating Smart Cities","","","","10.1007/978-3-319-44924-1_8","Matteo CesanaAlessandro E. C. Redondi","2017","http://link.springer.com/chapter/10.1007/978-3-319-44924-1_8","Chapter"
"The Significance of User Involvement in Smart Buildings Within Smart Cities","Designing, Developing, and Facilitating Smart Cities","","","","10.1007/978-3-319-44924-1_13","Mervi Himanen","2017","http://link.springer.com/chapter/10.1007/978-3-319-44924-1_13","Chapter"
"A Framework for Recyclable Household Waste Management System in Smart Home Using IoT","Computing and Network Sustainability","","","","10.1007/978-981-10-3935-5_22","Manpreet KaurEr. Kamaljit Singh Saini","2017","http://link.springer.com/chapter/10.1007/978-981-10-3935-5_22","Chapter"
"Building Intelligent Systems for Smart Cities: Issues, Challenges and Approaches","Smart Cities","","","","10.1007/978-3-319-76669-0_5","Amrita GhosalSubir Halder","2018","http://link.springer.com/chapter/10.1007/978-3-319-76669-0_5","Chapter"
"Deploying Mobile Middleware for the Monitoring of Elderly People with the Internet of Things: A Case Study","Cloud Infrastructures, Services, and IoT Systems for Smart Cities","","","","10.1007/978-3-319-67636-4_4","Alessandro FioreAdriana CaioneDaniele ZappatoreGianluca De MitriLuca Mainetti","2018","http://link.springer.com/chapter/10.1007/978-3-319-67636-4_4","Chapter"
"Toward a Smart City of Interdependent Critical Infrastructure Networks","Sustainable Interdependent Networks","","","","10.1007/978-3-319-74412-4_3","Arif I. SarwatAditya SundararajanImtiaz ParvezMasood MoghaddamiAmir Moghadasi","2018","http://link.springer.com/chapter/10.1007/978-3-319-74412-4_3","Chapter"
"Aging, Disability, and Assistive Internet of Things","Internet of Things and Smart Environments","","","","10.1007/978-3-319-60164-9_1","Seyed Shahrestani","2017","http://link.springer.com/chapter/10.1007/978-3-319-60164-9_1","Chapter"
"A Security Requirements Library for the Development of Internet of Things (IoT) Applications","Requirements Engineering for Internet of Things","","","","10.1007/978-981-10-7796-8_7","Massila KamalrudinAsma Asdayana IbrahimSafiah Sidek","2018","http://link.springer.com/chapter/10.1007/978-981-10-7796-8_7","Chapter"
"Beyond Automation: The Cognitive IoT. Artificial Intelligence Brings Sense to the Internet of Things","Cognitive Computing for Big Data Systems Over IoT","","","","10.1007/978-3-319-70688-7_1","Pijush Kanti Dutta PramanikSaurabh PalPrasenjit Choudhury","2018","http://link.springer.com/chapter/10.1007/978-3-319-70688-7_1","Chapter"
"Smart Grid: Energy Backbone of Smart City and e-Democracy","E-Democracy for Smart Cities","","","","10.1007/978-981-10-4035-1_11","Jignesh G. BhattOmkar K. Jani","2017","http://link.springer.com/chapter/10.1007/978-981-10-4035-1_11","Chapter"
"IoT-Enabled Smart Living","Technology for Smart Futures","","","","10.1007/978-3-319-60137-3_1","Ah-Lian KorColin PattinsonMax YanovskyVyacheslav Kharchenko","2018","http://link.springer.com/chapter/10.1007/978-3-319-60137-3_1","Chapter"
"Utilizing Social Media to Share Knowledge of Healthcare and Improve Subjective Wellbeing of Aging People","Smart Health","","","","10.1007/978-3-319-67964-8_6","Yumeng MiaoRong DuShizhong Ai","2017","http://link.springer.com/chapter/10.1007/978-3-319-67964-8_6","Chapter"
"Intelligent (Smart) E-Commerce","Electronic Commerce 2018","","","","10.1007/978-3-319-58715-8_7","Efraim TurbanJon OutlandDavid KingJae Kyu LeeTing-Peng LiangDeborrah C. Turban","2018","http://link.springer.com/chapter/10.1007/978-3-319-58715-8_7","Chapter"
"User Perceptions of Internet of Things (IoT) Systems","E-Business and Telecommunications","","","","10.1007/978-3-319-67876-4_1","Anastasios A. Economides","2017","http://link.springer.com/chapter/10.1007/978-3-319-67876-4_1","Chapter"
"Privacy and Social Values in Smart Cities","Designing, Developing, and Facilitating Smart Cities","","","","10.1007/978-3-319-44924-1_6","Leonardo A. MartucciSimone Fischer-HübnerMark HartswoodMarina Jirotka","2017","http://link.springer.com/chapter/10.1007/978-3-319-44924-1_6","Chapter"
"The Revolutionary Internet of Things","Computational Methods and Models for Transport","","","","10.1007/978-3-319-54490-8_1","Arian Razmi-Farooji","2018","http://link.springer.com/chapter/10.1007/978-3-319-54490-8_1","Chapter"
"Internet of Things in Cloud Computing","Internet of Things: Novel Advances and Envisioned Applications","","","","10.1007/978-3-319-53472-5_15","Hemdan Ezz El-DinD. H. Manjaiah","2017","http://link.springer.com/chapter/10.1007/978-3-319-53472-5_15","Chapter"
"Internet of Things and New Value Proposition","Industry 4.0: Managing The Digital Transformation","","","","10.1007/978-3-319-57870-5_10","Gaye KaracayBurak Aydın","2018","http://link.springer.com/chapter/10.1007/978-3-319-57870-5_10","Chapter"
"Smart Economy in Smart Cities","Smart Economy in Smart Cities","","","","10.1007/978-981-10-1610-3_1","T. M. Vinod KumarBharat Dahiya","2017","http://link.springer.com/chapter/10.1007/978-981-10-1610-3_1","Chapter"
"A Survey on Internet of Things: Case Studies, Applications, and Future Directions","Internet of Things: Novel Advances and Envisioned Applications","","","","10.1007/978-3-319-53472-5_14","Kalavathy PerumalMurali Manohar","2017","http://link.springer.com/chapter/10.1007/978-3-319-53472-5_14","Chapter"
"Optical Fiber Sensors in IoT","Optical Fiber Sensors for loT and Smart Devices","","","","10.1007/978-3-319-47349-9_5","Maria de Fátima F. DominguesAyman Radwan","2017","http://link.springer.com/chapter/10.1007/978-3-319-47349-9_5","Chapter"
"Toward a Smart Health-Care Architecture Using WebRTC and WoT","Recent Advances in Information Systems and Technologies","","","","10.1007/978-3-319-56541-5_54","Saad El JaouhariAhmed BouabdallahJean-Marie BonninTayeb Lemlouma","2017","http://link.springer.com/chapter/10.1007/978-3-319-56541-5_54","Chapter"
"The Rise of Internet of Things (IoT) in Big Healthcare Data: Review and Open Research Issues","Progress in Advanced Computing and Intelligent Engineering","","","","10.1007/978-981-10-6875-1_66","Zainab AlansariSafeeullah SoomroMohammad Riyaz BelgaumShahaboddin Shamshirband","2018","http://link.springer.com/chapter/10.1007/978-981-10-6875-1_66","Chapter"
"Identifying Elderlies at Risk of Becoming More Depressed with Internet-of-Things","Human Aspects of IT for the Aged Population. Applications in Health, Assistance, and Entertainment","","","","10.1007/978-3-319-92037-5_26","Jiajue OuHuiguang LiangHwee Xian Tan","2018","http://link.springer.com/chapter/10.1007/978-3-319-92037-5_26","Chapter"
"Unified Interface for People with Disabilities (UI-PWD) at Smart City (Design and Implementation)","Information Innovation Technology in Smart Cities","","","","10.1007/978-981-10-1741-4_1","Ghassan KbarSyed Hammad MianMustufa Haider Abidi","2018","http://link.springer.com/chapter/10.1007/978-981-10-1741-4_1","Chapter"
"Internet of Things (IoT) Overview","Internet of Things  From Hype to Reality","","","","10.1007/978-3-319-44860-2_1","Ammar RayesSamer Salam","2017","http://link.springer.com/chapter/10.1007/978-3-319-44860-2_1","Chapter"
"The Emergence of the Creative Ageing Movement","Economic Foundations for Creative Ageing Policy, Volume II","","","","10.1057/978-1-137-53523-8_5","Andrzej Klimczuk","2017","http://link.springer.com/chapter/10.1057/978-1-137-53523-8_5","Chapter"
"The Rise of the Smart City","Understanding Smart Cities: A Tool for Smart Government or an Industrial Trick?","","","","10.1007/978-3-319-57015-0_2","Leonidas G. Anthopoulos","2017","http://link.springer.com/chapter/10.1007/978-3-319-57015-0_2","Chapter"
"State of the Art of E-Democracy for Smart Cities","E-Democracy for Smart Cities","","","","10.1007/978-981-10-4035-1_1","T. M. Vinod Kumar","2017","http://link.springer.com/chapter/10.1007/978-981-10-4035-1_1","Chapter"
"A Business Model for Digital Services for Smart Cities in India","Smart Cities","","","","10.1007/978-3-319-76669-0_11","Chandrakumar ThangavelParthasarathy Sudhaman","2018","http://link.springer.com/chapter/10.1007/978-3-319-76669-0_11","Chapter"
"Mobile Commerce and the Internet of Things","Electronic Commerce 2018","","","","10.1007/978-3-319-58715-8_6","Efraim TurbanJon OutlandDavid KingJae Kyu LeeTing-Peng LiangDeborrah C. Turban","2018","http://link.springer.com/chapter/10.1007/978-3-319-58715-8_6","Chapter"
"Securing Data Provenance in Internet of Things (IoT) Systems","Service-Oriented Computing – ICSOC 2016 Workshops","","","","10.1007/978-3-319-68136-8_9","Nathalie BaracaldoLuis Angel D. BathenRoqeeb O. OzughaRobert EngelSamir TataHeiko Ludwig","2017","http://link.springer.com/chapter/10.1007/978-3-319-68136-8_9","Chapter"
"Energy Efficient Network Design for IoT Healthcare Applications","Internet of Things and Big Data Technologies for Next Generation Healthcare","","","","10.1007/978-3-319-49736-5_3","P. SarweshN. Shekar V. ShetK. Chandrasekaran","2017","http://link.springer.com/chapter/10.1007/978-3-319-49736-5_3","Chapter"
"What Is New with the Internet of Things in Privacy and Data Protection? Four Legal Challenges on Sharing and Control in IoT","Data Protection and Privacy: (In)visibilities and Infrastructures","","","","10.1007/978-3-319-50796-5_3","Ugo PagalloMassimo DuranteShara Monteleone","2017","http://link.springer.com/chapter/10.1007/978-3-319-50796-5_3","Chapter"
"Smart Healthcare Based on Internet of Things","Applications of Computing and Communication Technologies","","","","10.1007/978-981-13-2035-4_26","Dhruv RohatgiSiddharth SrivastavaSimran ChoudharyAanchal KhatriVaishali Kalra","2018","http://link.springer.com/chapter/10.1007/978-981-13-2035-4_26","Chapter"
"Annotated Bibliography","Housing for Older People in Singapore: An Annotated Bibliography","","","","10.1007/978-3-319-44754-4_2","Belinda YuenEmily Soh","2017","http://link.springer.com/chapter/10.1007/978-3-319-44754-4_2","Chapter"
"Cybercrimes Investigation and Intrusion Detection in Internet of Things Based on Data Science Methods","Cognitive Computing for Big Data Systems Over IoT","","","","10.1007/978-3-319-70688-7_2","Ezz El-Din HemdanD. H. Manjaiah","2018","http://link.springer.com/chapter/10.1007/978-3-319-70688-7_2","Chapter"
"Development of the Elderly Healthcare Monitoring System with IoT","Advances in Human Factors and Ergonomics in Healthcare","","","","10.1007/978-3-319-41652-6_29","Se Jin ParkMurali SubramaniyamSeoung Eun KimSeunghee HongJoo Hyeong LeeChan Min JoYoungseob Seo","2017","http://link.springer.com/chapter/10.1007/978-3-319-41652-6_29","Chapter"
"Smart Cities: Case Studies","Smart Cities Atlas","","","","10.1007/978-3-319-47361-1_3","Eleonora Riva SanseverinoRaffaella Riva SanseverinoValentina VaccaroIna MacaioneEnrico Anello","2017","http://link.springer.com/chapter/10.1007/978-3-319-47361-1_3","Chapter"
"IoT: Bird’s Eye View, Megatrends and Perspectives","Enabling the Internet of Things","","","","10.1007/978-3-319-51482-6_1","Massimo Alioto","2017","http://link.springer.com/chapter/10.1007/978-3-319-51482-6_1","Chapter"
"Assistive IoT: Deployment Scenarios and Challenges","Internet of Things and Smart Environments","","","","10.1007/978-3-319-60164-9_5","Seyed Shahrestani","2017","http://link.springer.com/chapter/10.1007/978-3-319-60164-9_5","Chapter"
"Satisfaction Benchmark for Smart Cities","Happy City - How to Plan and Create the Best Livable Area for the People","","","","10.1007/978-3-319-49899-7_5","Oliver ChristMichael CzarnieckiChristian KressigLukas Scherer","2017","http://link.springer.com/chapter/10.1007/978-3-319-49899-7_5","Chapter"
"Challenges, Issues and Applications of Internet of Things","Internet of Things: Novel Advances and Envisioned Applications","","","","10.1007/978-3-319-53472-5_11","Madhvaraj M. ShettyD. H. Manjaiah","2017","http://link.springer.com/chapter/10.1007/978-3-319-53472-5_11","Chapter"
"Big Data Analytics for Smart Cities","Internet of Things and Big Data Analytics Toward Next-Generation Intelligence","","","","10.1007/978-3-319-60435-0_15","V. BassooV. Ramnarain-SeetohulV. HurbungsT. P. FowdurY. Beeharry","2018","http://link.springer.com/chapter/10.1007/978-3-319-60435-0_15","Chapter"
"IoT: Science Fiction or Real Revolution?","Smart Objects and Technologies for Social Good","","","","10.1007/978-3-319-61949-1_11","Marco FuriniFederica MandreoliRiccardo MartogliaManuela Montangero","2017","http://link.springer.com/chapter/10.1007/978-3-319-61949-1_11","Chapter"
"Development of Smart Cities from Fiction to Reality in Member States of the Gulf Cooperation Council","Smart City Networks","","","","10.1007/978-3-319-61313-0_4","Jihad AwadAfaq HyderAdi Irfan","2017","http://link.springer.com/chapter/10.1007/978-3-319-61313-0_4","Chapter"
"e-Health Services in the Context of IoT:   The Case of the VICINITY Project","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-319-92016-0_6","Maria BelesiotiIoannis P. ChochliourosStefan VanyaViktor OravecNatalia TheologouMaria KoutliAthanasios TryferidisDimitrios Tzovaras","2018","http://link.springer.com/chapter/10.1007/978-3-319-92016-0_6","Chapter"
